year,title,genre,avg_vote,movie_category,duration,length_category
2013,RED 2,"Action, Comedy, Crime",6.6,Average,116,Avg. Length Film
2013,Waar,"Action, Crime, Drama",8.0,Excellent,130,No Data
2013,Clutter,Drama,6.0,Average,90,Avg. Length Film
2013,Eternity,"Mystery, Sci-Fi",6.0,Average,78,Avg. Length Film
2013,95ers: Time Runners,"Sci-Fi, Thriller",4.3,Average,96,Avg. Length Film
2013,The Double,"Comedy, Drama, Mystery",6.5,Average,93,Avg. Length Film
2013,Cross Bearer,Horror,3.3,Average,71,Avg. Length Film
2013,3 Geezers!,Comedy,3.3,Average,81,Avg. Length Film
2013,I Am I,Drama,5.7,Average,87,Avg. Length Film
2013,Menú degustació,Comedy,5.6,Average,85,Avg. Length Film
2013,Tanta agua,"Comedy, Drama",6.4,Average,102,Avg. Length Film
2013,Make Your Move,"Drama, Musical, Romance",5.6,Average,110,Avg. Length Film
2013,Evidence,"Crime, Mystery, Thriller",5.4,Average,94,Avg. Length Film
2013,Winter in the Blood,Drama,6.1,Average,105,Avg. Length Film
2013,Bela Kiss: Prologue,"Horror, Mystery, Thriller",4.0,Average,106,Avg. Length Film
2013,Big Ass Spider!,"Action, Adventure, Comedy",5.3,Average,80,Avg. Length Film
2013,Dhoom:3,"Action, Thriller",5.4,Average,172,No Data
2013,White T,Comedy,4.7,Average,94,Avg. Length Film
2013,Angels Sing,"Comedy, Drama, Family",5.8,Average,87,Avg. Length Film
2013,The Fifth Estate,"Biography, Drama, Thriller",6.2,Average,128,No Data
2013,The Truth About Emanuel,"Drama, Thriller",6.0,Average,95,Avg. Length Film
2013,Mr. Morgan's Last Love,"Comedy, Drama, Romance",6.8,Average,111,Avg. Length Film
2013,Buck Wild,"Comedy, Horror",4.7,Average,96,Avg. Length Film
2013,Free Ride,"Action, Drama, Thriller",5.6,Average,86,Avg. Length Film
2013,Krugovi,Drama,7.8,Excellent,112,Avg. Length Film
